,tempos[s],u_1,u_2,u_3,u_4,u_5,u_bar,u_prime_1,u_prime_2,u_prime_3,u_prime_4,u_prime_5
15350,3.07,1.7247,0.815,0.9905,0.8757,0.8248,1.38345,-0.34124999999999983,0.5684500000000001,0.39295,0.50775,0.5586500000000001
15351,3.0702,1.7225,0.8111,0.9853,0.8726,0.8201,1.3803,-0.34219999999999984,0.5692,0.39500000000000013,0.5077,0.5602
15352,3.0704,1.7203,0.8111,0.9807,0.8624,0.8154,1.3767166666666666,-0.34358333333333335,0.5656166666666665,0.3960166666666666,0.5143166666666665,0.5613166666666666
15353,3.0706,1.7291,0.8063,0.9761,0.86,0.8116,1.3756166666666667,-0.35348333333333337,0.5693166666666667,0.39951666666666674,0.5156166666666667,0.5640166666666667
15354,3.0708,1.7203,0.8053,0.9709,0.8567,0.8018,1.3709666666666667,-0.3493333333333333,0.5656666666666667,0.4000666666666667,0.5142666666666666,0.5691666666666667
15355,3.071,1.7247,0.8043,0.9668,0.8475,0.7948,1.3681833333333333,-0.3565166666666666,0.5638833333333333,0.4013833333333333,0.5206833333333333,0.5733833333333334
15356,3.0712,1.7203,0.8063,0.9615,0.8458,0.7907,1.3659666666666668,-0.35433333333333317,0.5596666666666668,0.40446666666666675,0.5201666666666668,0.5752666666666668
15357,3.0714,1.7247,0.8063,0.9568,0.8389,0.7844,1.3637500000000002,-0.36094999999999966,0.5574500000000002,0.40695000000000026,0.5248500000000003,0.5793500000000003
15358,3.0716,1.7225,0.8073,0.952,0.8354,0.7769,1.3609499999999999,-0.36155000000000004,0.5536499999999999,0.4089499999999999,0.5255499999999999,0.5840499999999998
15359,3.0718,1.7203,0.8092,0.946,0.8327,0.7715,1.358583333333333,-0.3617166666666669,0.549383333333333,0.4125833333333331,0.525883333333333,0.5870833333333331
15360,3.072,1.7247,0.8102,0.9423,0.8309,0.7637,1.3572999999999997,-0.36740000000000017,0.5470999999999997,0.4149999999999997,0.5263999999999998,0.5935999999999997
15361,3.0722,1.7181,0.8131,0.9374,0.8309,0.7626,1.3557166666666667,-0.3623833333333333,0.5426166666666666,0.41831666666666667,0.5248166666666667,0.5931166666666667
15362,3.0724,1.7291,0.814,0.9318,0.8318,0.7523,1.3552333333333333,-0.3738666666666668,0.5412333333333333,0.42343333333333333,0.5234333333333333,0.6029333333333333
15363,3.0726,1.7203,0.815,0.9267,0.8345,0.7546,1.35395,-0.36634999999999995,0.53895,0.42725,0.51945,0.5993499999999999
15364,3.0728,1.7247,0.8178,0.9195,0.8389,0.7512,1.35415,-0.37054999999999993,0.53635,0.43465,0.51525,0.60295
15365,3.073,1.7203,0.8178,0.9122,0.8458,0.7453,1.3524,-0.3678999999999999,0.5346000000000001,0.44020000000000004,0.5066,0.6071000000000001
15366,3.0732,1.7313,0.8159,0.9075,0.8551,0.7441,1.3545166666666668,-0.37678333333333325,0.5386166666666669,0.44701666666666684,0.49941666666666684,0.6104166666666668
15367,3.0734,1.7203,0.8169,0.8992,0.8648,0.7453,1.3533166666666665,-0.36698333333333344,0.5364166666666665,0.4541166666666665,0.4885166666666665,0.6080166666666665
15368,3.0736,1.7225,0.8159,0.8913,0.8765,0.7476,1.3545666666666667,-0.3679333333333332,0.5386666666666667,0.4632666666666667,0.47806666666666675,0.6069666666666667
15369,3.0738,1.7269,0.815,0.884,0.8892,0.7465,1.3559,-0.371,0.5409000000000002,0.4719000000000001,0.4667000000000001,0.6094
15370,3.074,1.7181,0.8131,0.8772,0.9027,0.7488,1.35565,-0.36244999999999994,0.54255,0.47845000000000004,0.4529500000000001,0.60685
15371,3.0742,1.7159,0.8111,0.8711,0.9136,0.7523,1.3563666666666665,-0.3595333333333335,0.5452666666666665,0.4852666666666665,0.44276666666666653,0.6040666666666665
15372,3.0744,1.7225,0.8082,0.864,0.9267,0.7558,1.3586,-0.3638999999999999,0.5504,0.49460000000000004,0.43190000000000006,0.6028
15373,3.0746,1.7203,0.8043,0.86,0.9374,0.7615,1.3596833333333336,-0.36061666666666636,0.5553833333333336,0.4996833333333336,0.42228333333333357,0.5981833333333336
15374,3.0748,1.7247,0.7993,0.8583,0.9478,0.766,1.3618166666666667,-0.3628833333333332,0.5625166666666667,0.5035166666666667,0.4140166666666667,0.5958166666666667
15375,3.075,1.7137,0.7953,0.8583,0.9556,0.7715,1.3615666666666666,-0.3521333333333334,0.5662666666666666,0.5032666666666666,0.4059666666666666,0.5900666666666666
15376,3.0752,1.7269,0.7912,0.8567,0.9633,0.7769,1.3650333333333335,-0.36186666666666656,0.5738333333333335,0.5083333333333335,0.4017333333333335,0.5881333333333335
15377,3.0754,1.7203,0.7839,0.8583,0.9691,0.7844,1.3652333333333333,-0.35506666666666664,0.5813333333333333,0.5069333333333333,0.39613333333333334,0.5808333333333333
15378,3.0756,1.7181,0.7786,0.8616,0.9726,0.7907,1.3662,-0.3518999999999999,0.5876000000000001,0.5046,0.39360000000000006,0.5755000000000001
15379,3.0758,1.7225,0.7721,0.8656,0.9796,0.7958,1.3685666666666665,-0.35393333333333343,0.5964666666666665,0.5029666666666665,0.38896666666666646,0.5727666666666665
15380,3.076,1.7137,0.7677,0.8656,0.9819,0.8038,1.3681166666666666,-0.34558333333333335,0.6004166666666666,0.5025166666666666,0.38621666666666665,0.5643166666666667
15381,3.0762,1.7584,0.7587,0.8703,0.9865,0.8106,1.3767833333333332,-0.3816166666666667,0.6180833333333332,0.5064833333333333,0.3902833333333332,0.5661833333333333
15382,3.0764,1.7006,0.7529,0.878,0.9905,0.8183,1.3694500000000003,-0.3311499999999996,0.6165500000000003,0.4914500000000003,0.37895000000000023,0.5511500000000003
15383,3.0766,1.7159,0.7471,0.8818,0.995,0.8266,1.3738333333333335,-0.3420666666666665,0.6267333333333335,0.49203333333333343,0.37883333333333347,0.5472333333333335
15384,3.0768,1.7247,0.7387,0.887,0.9979,0.832,1.3761833333333333,-0.3485166666666666,0.6374833333333333,0.4891833333333333,0.3782833333333333,0.5441833333333334
15385,3.077,1.7181,0.7339,0.8921,1.0037,0.8409,1.3776166666666667,-0.34048333333333325,0.6437166666666667,0.4855166666666667,0.3739166666666667,0.5367166666666667
15386,3.0772,1.7181,0.7277,0.8942,1.01,0.8486,1.3792999999999997,-0.3388000000000002,0.6515999999999997,0.48509999999999975,0.36929999999999974,0.5306999999999997
15387,3.0774,1.7181,0.7227,0.9006,1.014,0.8569,1.3816166666666667,-0.33648333333333325,0.6589166666666667,0.48101666666666676,0.3676166666666667,0.5247166666666667
15388,3.0776,1.7225,0.7176,0.9013,1.0175,0.865,1.3835833333333332,-0.33891666666666675,0.6659833333333331,0.4822833333333332,0.3660833333333331,0.5185833333333332
15389,3.0778,1.7093,0.7138,0.9061,1.0228,0.8729,1.3837833333333334,-0.3255166666666667,0.6699833333333334,0.47768333333333335,0.36098333333333343,0.5108833333333334
15390,3.078,1.7203,0.7086,0.9075,1.0263,0.882,1.3871166666666666,-0.3331833333333334,0.6785166666666665,0.4796166666666666,0.36081666666666656,0.5051166666666665
15391,3.0782,1.7181,0.7138,0.9122,1.0311,0.8901,1.3905833333333335,-0.32751666666666646,0.6767833333333335,0.4783833333333335,0.3594833333333336,0.5004833333333335
15392,3.0784,1.7115,0.698,0.9142,1.0257,0.9001,1.3879833333333333,-0.3235166666666667,0.6899833333333334,0.47378333333333333,0.3622833333333333,0.48788333333333334
15393,3.0786,1.7203,0.6953,0.9176,1.0347,0.9084,1.392483333333333,-0.32781666666666687,0.697183333333333,0.4748833333333331,0.3577833333333331,0.4840833333333331
15394,3.0788,1.7159,0.6925,0.9221,1.0371,0.9151,1.3935833333333336,-0.32231666666666636,0.7010833333333336,0.4714833333333336,0.3564833333333337,0.4784833333333336
15395,3.079,1.7115,0.6898,0.9273,1.0347,0.9243,1.3944333333333334,-0.3170666666666666,0.7046333333333334,0.4671333333333334,0.35973333333333346,0.4701333333333334
15396,3.0792,1.7313,0.6884,0.9361,1.0281,0.9313,1.3990666666666665,-0.3322333333333336,0.7106666666666664,0.4629666666666664,0.37096666666666644,0.46776666666666644
15397,3.0794,1.7159,0.6871,0.9448,1.0293,0.9388,1.3992166666666668,-0.3166833333333332,0.7121166666666667,0.4544166666666668,0.36991666666666667,0.4604166666666668
15398,3.0796,1.7159,0.6829,0.9532,1.021,0.9425,1.3991833333333334,-0.31671666666666654,0.7162833333333335,0.4459833333333334,0.37818333333333354,0.45668333333333344
15399,3.0798,1.7137,0.6815,0.9633,1.0181,0.948,1.4007333333333334,-0.3129666666666666,0.7192333333333334,0.43743333333333334,0.3826333333333334,0.45273333333333343
15400,3.08,1.7181,0.6787,0.9703,1.0135,0.9504,1.4018333333333333,-0.3162666666666667,0.7231333333333333,0.4315333333333332,0.3883333333333332,0.45143333333333324
15401,3.0802,1.7159,0.6787,0.9796,1.0088,0.9516,1.4024666666666665,-0.31343333333333345,0.7237666666666666,0.4228666666666665,0.3936666666666666,0.4508666666666665
15402,3.0804,1.7203,0.6758,0.9882,1.0048,0.9528,1.4037166666666667,-0.3165833333333332,0.7279166666666668,0.41551666666666676,0.3989166666666668,0.45091666666666674
15403,3.0806,1.7137,0.6744,0.995,1.0019,0.9546,1.4033666666666667,-0.31033333333333335,0.7289666666666667,0.40836666666666666,0.40146666666666664,0.44876666666666665
15404,3.0808,1.7159,0.6716,1.0042,1.0008,0.9576,1.40515,-0.3107500000000001,0.7335499999999999,0.4009499999999999,0.40435,0.4475499999999999
15405,3.081,1.7159,0.673,1.0117,1.0019,0.9516,1.40585,-0.31004999999999994,0.73285,0.39415,0.40395000000000003,0.45425000000000004
15406,3.0812,1.7159,0.6716,1.0204,1.0042,0.9504,1.4072833333333332,-0.30861666666666676,0.7356833333333332,0.38688333333333325,0.40308333333333324,0.4568833333333332
15407,3.0814,1.7137,0.6658,1.0305,1.0117,0.9474,1.4084166666666667,-0.30528333333333335,0.7426166666666667,0.3779166666666667,0.3967166666666666,0.46101666666666663
15408,3.0816,1.7247,0.6629,1.0395,1.0175,0.9462,1.4120666666666668,-0.3126333333333331,0.7491666666666668,0.3725666666666667,0.39456666666666673,0.46586666666666676
15409,3.0818,1.7115,0.6629,1.048,1.0269,0.9443,1.4125666666666667,-0.2989333333333333,0.7496666666666667,0.3645666666666667,0.3856666666666668,0.4682666666666667
15410,3.082,1.7137,0.6599,1.0613,1.0377,0.9388,1.4155666666666669,-0.29813333333333314,0.7556666666666668,0.35426666666666695,0.3778666666666668,0.4767666666666669
15411,3.0822,1.7159,0.657,1.071,1.0474,0.9369,1.4183999999999999,-0.2975000000000001,0.7613999999999999,0.34739999999999993,0.3709999999999998,0.48149999999999993
15412,3.0824,1.7115,0.657,1.081,1.06,0.9332,1.42085,-0.2906500000000001,0.7638499999999999,0.33985,0.3608499999999999,0.4876499999999999
15413,3.0826,1.7137,0.6525,1.09,1.0723,0.9319,1.4238333333333333,-0.2898666666666667,0.7713333333333333,0.3338333333333332,0.35153333333333325,0.49193333333333333
15414,3.0828,1.7115,0.6495,1.097,1.0837,0.9275,1.4253333333333333,-0.2861666666666667,0.7758333333333334,0.32833333333333337,0.34163333333333323,0.49783333333333335
15415,3.083,1.7137,0.6495,1.0992,1.097,0.9249,1.4278833333333332,-0.28581666666666683,0.7783833333333332,0.3286833333333332,0.3308833333333332,0.5029833333333331
15416,3.0832,1.7203,0.6465,1.0977,1.1079,0.9217,1.4295499999999999,-0.29075000000000006,0.7830499999999999,0.33185,0.32164999999999977,0.5078499999999999
15417,3.0834,1.7159,0.6465,1.097,1.1192,0.9191,1.4301833333333331,-0.28571666666666684,0.7836833333333332,0.33318333333333316,0.31098333333333317,0.5110833333333331
15418,3.0836,1.7093,0.6434,1.0935,1.1278,0.9171,1.4291166666666666,-0.28018333333333345,0.7857166666666666,0.3356166666666667,0.3013166666666667,0.5120166666666666
15419,3.0838,1.7181,0.6404,1.0886,1.1357,0.9124,1.429833333333333,-0.2882666666666669,0.7894333333333331,0.34123333333333306,0.29413333333333314,0.5174333333333331
15420,3.084,1.7137,0.6388,1.0858,1.1489,0.9097,1.43015,-0.28354999999999997,0.79135,0.34434999999999993,0.28125,0.5204500000000001
15421,3.0842,1.7269,0.6388,1.0851,1.1549,0.9049,1.4324666666666666,-0.29443333333333355,0.7936666666666665,0.3473666666666666,0.2775666666666665,0.5275666666666665
15422,3.0844,1.7028,0.6373,1.0844,1.1618,0.9015,1.4287,-0.2741,0.7914000000000001,0.34430000000000005,0.26690000000000014,0.5272000000000001
15423,3.0846,1.7159,0.6373,1.0935,1.1743,0.8958,1.4335666666666664,-0.28233333333333355,0.7962666666666665,0.3400666666666665,0.25926666666666653,0.5377666666666664
15424,3.0848,1.7137,0.6342,1.105,1.1734,0.8894,1.4334166666666663,-0.28028333333333366,0.7992166666666664,0.32841666666666636,0.26001666666666634,0.5440166666666664
15425,3.085,1.7336,0.631,1.1185,1.1826,0.8857,1.4394,-0.2942,0.8084,0.32089999999999996,0.2567999999999999,0.5537
15426,3.0852,1.7137,0.6342,1.1349,1.1789,0.879,1.4376499999999999,-0.27605000000000013,0.8034499999999999,0.30274999999999985,0.2587499999999998,0.5586499999999999
15427,3.0854,1.7115,0.6326,1.1481,1.1816,0.8736,1.4387999999999999,-0.27270000000000016,0.8061999999999998,0.29069999999999996,0.2571999999999999,0.5651999999999998
15428,3.0856,1.7137,0.6294,1.1627,1.1707,0.8666,1.4381166666666665,-0.2755833333333335,0.8087166666666665,0.2754166666666664,0.2674166666666664,0.5715166666666665
15429,3.0858,1.7181,0.631,1.1653,1.1698,0.8626,1.4387666666666667,-0.2793333333333332,0.8077666666666667,0.27346666666666675,0.2689666666666668,0.5761666666666667
15430,3.086,1.7115,0.6294,1.1636,1.1592,0.8569,1.4344333333333334,-0.2770666666666666,0.8050333333333335,0.2708333333333335,0.27523333333333344,0.5775333333333335
15431,3.0862,1.7093,0.6326,1.1557,1.1456,0.8536,1.4305,-0.27879999999999994,0.7979,0.27480000000000016,0.28490000000000015,0.5769000000000001
15432,3.0864,1.7159,0.6294,1.1439,1.1382,0.8511,1.4274833333333332,-0.28841666666666677,0.7980833333333333,0.2835833333333333,0.2892833333333331,0.5763833333333332
15433,3.0866,1.7115,0.6263,1.1325,1.12,0.852,1.4214833333333334,-0.2900166666666666,0.7951833333333335,0.28898333333333337,0.3014833333333333,0.5694833333333335
15434,3.0868,1.7159,0.6357,1.1223,1.1301,0.8536,1.4240666666666666,-0.2918333333333334,0.7883666666666665,0.3017666666666665,0.2939666666666665,0.5704666666666666
15435,3.087,1.7137,0.631,1.1139,1.1094,0.8561,1.4185166666666669,-0.29518333333333313,0.7875166666666669,0.304616666666667,0.30911666666666693,0.5624166666666669
15436,3.0872,1.7093,0.631,1.1042,1.1028,0.8626,1.4161833333333336,-0.29311666666666647,0.7851833333333336,0.3119833333333335,0.31338333333333357,0.5535833333333335
15437,3.0874,1.7159,0.631,1.0999,1.1064,0.869,1.4182666666666668,-0.2976333333333332,0.7872666666666668,0.3183666666666667,0.31186666666666674,0.5492666666666668
15438,3.0876,1.7137,0.631,1.0963,1.1064,0.8775,1.4187500000000002,-0.2949499999999998,0.7877500000000002,0.3224500000000001,0.3123500000000001,0.5412500000000002
15439,3.0878,1.7115,0.6326,1.0949,1.1087,0.8886,1.4206833333333335,-0.2908166666666665,0.7880833333333335,0.32578333333333354,0.3119833333333335,0.5320833333333336
15440,3.088,1.7137,0.6326,1.0935,1.1131,0.8994,1.4233833333333334,-0.29031666666666656,0.7907833333333334,0.32988333333333353,0.31028333333333347,0.5239833333333335
15441,3.0882,1.7115,0.6342,1.0942,1.1177,0.9104,1.426033333333333,-0.285466666666667,0.7918333333333331,0.331833333333333,0.3083333333333331,0.515633333333333
15442,3.0884,1.7159,0.6342,1.0942,1.1246,0.921,1.4297166666666665,-0.28618333333333346,0.7955166666666665,0.33551666666666646,0.3051166666666665,0.5087166666666665
15443,3.0886,1.7093,0.6357,1.0928,1.1325,0.9307,1.4316000000000002,-0.27769999999999984,0.7959000000000002,0.3388000000000002,0.29910000000000014,0.5009000000000002
15444,3.0888,1.7159,0.6373,1.0963,1.1398,0.9492,1.4378833333333334,-0.2780166666666666,0.8005833333333334,0.34158333333333335,0.2980833333333335,0.48868333333333336
15445,3.089,1.7137,0.6388,1.0949,1.1456,0.948,1.4383333333333332,-0.27536666666666676,0.7995333333333332,0.34343333333333326,0.2927333333333333,0.4903333333333333
15446,3.0892,1.7159,0.6419,1.0985,1.1506,0.9582,1.4423833333333331,-0.27351666666666685,0.8004833333333331,0.3438833333333331,0.29178333333333306,0.4841833333333331
15447,3.0894,1.7181,0.6449,1.1006,1.1609,0.9687,1.4470999999999998,-0.27100000000000013,0.8021999999999998,0.3464999999999998,0.2861999999999998,0.4783999999999998
15448,3.0896,1.7093,0.6434,1.1028,1.1636,0.9797,1.4480666666666666,-0.26123333333333343,0.8046666666666666,0.3452666666666666,0.28446666666666665,0.4683666666666666
15449,3.0898,1.7247,0.6449,1.1064,1.1716,0.9832,1.4534333333333331,-0.27126666666666677,0.8085333333333331,0.3470333333333331,0.28183333333333316,0.47023333333333317
15450,3.09,1.7159,0.651,1.1094,1.1743,0.9912,1.4552999999999996,-0.2606000000000004,0.8042999999999996,0.34589999999999965,0.2809999999999997,0.4640999999999996
15451,3.0902,1.7137,0.654,1.1146,1.1826,0.9952,1.4583833333333331,-0.25531666666666686,0.8043833333333331,0.3437833333333331,0.27578333333333305,0.46318333333333317
15452,3.0904,1.7181,0.6585,1.1208,1.1816,0.9992,1.4614333333333331,-0.2566666666666668,0.8029333333333332,0.3406333333333331,0.27983333333333316,0.46223333333333316
15453,3.0906,1.7181,0.6614,1.1286,1.192,1.0044,1.4658500000000003,-0.25224999999999964,0.8044500000000003,0.33725000000000027,0.27385000000000037,0.46145000000000036
15454,3.0908,1.7115,0.6672,1.1398,1.1854,1.0084,1.4671833333333335,-0.24431666666666652,0.7999833333333335,0.3273833333333336,0.2817833333333335,0.45878333333333354
15455,3.091,1.7203,0.6716,1.1489,1.1863,1.0136,1.4719499999999999,-0.24835000000000007,0.8003499999999999,0.32304999999999984,0.28564999999999996,0.4583499999999998
15456,3.0912,1.7137,0.6758,1.1592,1.1873,1.0165,1.47395,-0.2397499999999999,0.7981500000000001,0.3147500000000001,0.28665000000000007,0.45745000000000013
15457,3.0914,1.7137,0.6815,1.1752,1.1752,1.02,1.4761666666666668,-0.23753333333333315,0.7946666666666669,0.3009666666666668,0.3009666666666668,0.45616666666666683
15458,3.0916,1.7115,0.6871,1.1844,1.178,1.023,1.4792666666666667,-0.2322333333333333,0.7921666666666667,0.29486666666666683,0.3012666666666668,0.4562666666666668
15459,3.0918,1.7181,0.6925,1.1959,1.1627,1.0259,1.4811500000000002,-0.23694999999999977,0.7886500000000002,0.2852500000000002,0.3184500000000001,0.45525000000000015
15460,3.092,1.7115,0.698,1.1968,1.1601,1.0277,1.4810166666666664,-0.2304833333333336,0.7830166666666665,0.28421666666666634,0.3209166666666665,0.45331666666666637
15461,3.0922,1.7159,0.7033,1.2096,1.1473,1.0289,1.4828666666666666,-0.23303333333333343,0.7795666666666665,0.27326666666666655,0.33556666666666657,0.45396666666666663
15462,3.0924,1.7115,0.7086,1.1997,1.1414,1.0289,1.4804166666666667,-0.2310833333333333,0.7718166666666667,0.2807166666666667,0.33901666666666674,0.4515166666666668
15463,3.0926,1.7225,0.7138,1.226,1.1349,1.0307,1.48675,-0.2357499999999999,0.77295,0.26075000000000004,0.35185,0.45605000000000007
15464,3.0928,1.7093,0.7189,1.1911,1.1278,1.0318,1.4786166666666665,-0.23068333333333357,0.7597166666666665,0.2875166666666664,0.35081666666666655,0.4468166666666664
15465,3.093,1.7403,0.7265,1.2147,1.1185,1.0318,1.4874666666666665,-0.25283333333333347,0.7609666666666665,0.2727666666666666,0.36896666666666644,0.45566666666666644
15466,3.0932,1.6899,0.7302,1.2046,1.1101,1.0318,1.4766333333333332,-0.21326666666666672,0.7464333333333333,0.27203333333333335,0.36653333333333316,0.4448333333333332
15467,3.0934,1.7115,0.7375,1.1997,1.1042,1.0336,1.4799833333333332,-0.23151666666666681,0.7424833333333332,0.2802833333333332,0.37578333333333314,0.44638333333333313
15468,3.0936,1.7115,0.7387,1.2106,1.0963,1.0348,1.4809166666666664,-0.23058333333333358,0.7422166666666664,0.27031666666666654,0.3846166666666664,0.4461166666666665
15469,3.0938,1.7137,0.7447,1.2056,1.0928,1.0366,1.4812,-0.23249999999999993,0.7365,0.27560000000000007,0.3884000000000001,0.4446000000000001
15470,3.094,1.7159,0.7506,1.2027,1.0879,1.0391,1.4817,-0.23419999999999996,0.7311,0.2789999999999999,0.39379999999999993,0.4426000000000001
15471,3.0942,1.7137,0.7552,1.2027,1.0763,1.0397,1.4803,-0.23340000000000005,0.7251,0.27759999999999985,0.4039999999999999,0.4405999999999999
